,journalist,organization,gender,created_at,id,text
3242,Avitan-Cohen,Globes,Female,2020-12-07 14:47:57,1335959235260272641,הכתבה המלאה
3243,Avitan-Cohen,Globes,Female,2020-12-07 14:47:56,1335959233368649733,ביקורת קשה חכ לשעבר עיסאווי פריג הצטרפותו גולן למרצ יאיר גולן משבח שביקש לדכא בשבוע שעבר
3244,Avitan-Cohen,Globes,Female,2020-12-07 13:26:51,1335938828423589888,הורוביץ מתכוון לפרוש
3245,Avitan-Cohen,Globes,Female,2020-12-07 13:11:32,1335934970766954496,גולן בישראל 2020 מרצ הבית היחיד השמאל הציוני צריכה להפוך עצמה לבית הפוליטי מיליוני ישראלים מרצ צר
3246,Avitan-Cohen,Globes,Female,2020-12-07 13:09:10,1335934376585080833,גולן כשתסתיים התקופה האפלה שאנחנו נמצאים בה מרצ תוכל להסתכל אחורה בגאווה ולומר הנכון ההיסטוריה תקופות אפלות צק
3247,Avitan-Cohen,Globes,Female,2020-12-07 13:07:00,1335933830050566145,ברייקינגגגגג יאיר גולן החלטתי להצטרף פורמלי למרצ ולחתום הטפסים
3248,Avitan-Cohen,Globes,Female,2020-12-07 12:33:35,1335925422719168512,כשבוגי יעלון ישוב לצדו יור עתיד יאיר לפיד במתקפה מנסי החיבורים האחרים אומר למחנה להפסיק לבלבל
3249,Avitan-Cohen,Globes,Female,2020-12-07 12:33:35,1335925422719168512,כשבוגי יעלון ישוב לצדו יור עתיד יאיר לפיד במתקפה מנסי החיבורים האחרים אומר למחנה להפסיק לבלבל
3250,Avitan-Cohen,Globes,Female,2020-12-07 09:41:08,1335882023647502337,zalmanovitz הליכוד התאהב בשיטה מפסידים מחרימים
3251,Avitan-Cohen,Globes,Female,2020-12-07 08:22:44,1335862295231156230,globesnews מבקר המדינה בודק מתקפות סייבר ועדת הבחירות
3252,Avitan-Cohen,Globes,Female,2020-12-07 08:19:43,1335861533973352448,tani_frank צריך להודיע למליאה שנפתחת בארבע ורק לכנס ועדה בזמן שאין מליאה סביר שמחר בבוקר ההזדמנות הראשונה
3253,Avitan-Cohen,Globes,Female,2020-12-07 07:54:53,1335855283197927425,הדיון בוועדת כנסת חוק פיזור הכנסת 1 לכחול לבן להשאיר החוק אצלם בוועדה תמיכת המשותפת
3254,Avitan-Cohen,Globes,Female,2020-12-06 18:58:41,1335659946382397445,טוב זאנר העובדות קצר מהצפוי לחזור לסתם פרשנות ישנה וטובה
3255,Avitan-Cohen,Globes,Female,2020-12-06 18:55:06,1335659045731115019,mendy_gruzman מתאימה לכולם איש רוח מצביא פוליטיקאי טוב ועיקר הטרגדיה לדעת לפרוש בשיא
3256,Avitan-Cohen,Globes,Female,2020-12-06 11:16:39,1335543674911010817,ושוב הצעת החוק ירדה מסדר בממשלה
3257,Avitan-Cohen,Globes,Female,2020-12-06 11:03:39,1335540399813877766,בליכוד רוצים שהדיון יתקיים בוועדת חוקה חכ יעקב מיהדות התורה בטוח שיש להם הרוב הדרוש לכך בכחול לבן מ
3258,Avitan-Cohen,Globes,Female,2020-12-06 10:39:58,1335534440827719680,מחר בעשר וחצי דיון בוועדת כנסת חוק פיזור הכנסת שמח
3259,Avitan-Cohen,Globes,Female,2020-12-05 18:17:07,1335287100296589313,טור הסופש שלד מפלגת שלטון למכירה במצב טוב איזנקוט עשוי לקבל אותה הצעה שכבר קיבל בבחירות הקודמות מפרץ ומשם
3260,Avitan-Cohen,Globes,Female,2020-12-04 08:38:57,1334779209999413248,בטור סופש גלובס שבת שלום כאוס בחירות יריבים מתחברים אחים תוקפים והבוחרים הערבים מחוזרים
3261,Avitan-Cohen,Globes,Female,2020-12-04 08:38:56,1334779208376217600,גיורא איילנד איזנקוט ואחרים שבוחנים בימים התזמון הנכון להפציע מומנטום הכל ובזמן שבמפלגות השמאל מתלבט
3262,Avitan-Cohen,Globes,Female,2020-12-04 08:38:56,1334779206916567045,לנתניהו קלף שימושי ובדוק היטב למניעת בחירות לסינדול שותפים פוליטיים הנחיצות הביטחונית ניסה בהצ
3263,Neubach,Reshet_Bet,Female,2020-12-09 18:56:06,1336746462554808321,benhoward_il veredpelman יכולים לומר לכך שכל קורה בחיל הים
3264,Neubach,Reshet_Bet,Female,2020-12-09 18:56:06,1336746462554808321,benhoward_il veredpelman יכולים לומר לכך שכל קורה בחיל הים
3265,Neubach,Reshet_Bet,Female,2020-12-09 17:48:16,1336729391359995905,veredpelman סיפר שבין השאר הכריחו לקרוא בקול מכתב התאבדות שכתב החייל שהיה לפניו באותו תפקיד בטוח
3266,Neubach,Reshet_Bet,Female,2020-12-09 17:21:01,1336722531764621316,meirathayom barakltd יחידת מודיעין היית סומך הערכות המודיעין שלהם שאבא יובל שאל בסוף הראיון שואלת
3267,Neubach,Reshet_Bet,Female,2020-12-09 16:51:20,1336715061038108677,aleafintherain clarinetwoman2 שהבטחנו ליובל ולאבא וזה שנעשה תודה
3268,Neubach,Reshet_Bet,Female,2020-12-09 15:51:28,1336699995622346752,shimonburshtein נכון והוא מוכר כנכה עי משרד הבטחון תבין עומק הפגיעה
3269,Neubach,Reshet_Bet,Female,2020-12-09 14:39:36,1336681911415156736,irissztern באמת תקשיבו מזעזע מבקריאה יכולה להרגע מהבוקר קריאת חובה אמא אבא פשוט בנאדם
3270,Neubach,Reshet_Bet,Female,2020-12-09 14:39:32,1336681895548100608,veredpelman כששמעתי הראיון החייל שנפגע מזעזע להבין שזאת שיגרה יחידה צבאית השאלה החייל היחיד שנפגע מההתנהל
3271,Neubach,Reshet_Bet,Female,2020-12-09 14:32:00,1336679999873691648,ispeakcauseican שידוע
3272,Neubach,Reshet_Bet,Female,2020-12-09 14:31:17,1336679816947503104,סגר לילי הלילות שלנו נראים בחודשים האחרונים שמשחצות מאמש ללילה הבא לכם לעשות עצמכם
3273,Neubach,Reshet_Bet,Female,2020-12-09 13:15:27,1336660734030336000,יובל נותר נכות נפשית 50 מתקשה לצאת מהבית אבא מדבר בקול מרוסק תקווה קלושה שצהל יפסיק לשקר ביח
3274,Neubach,Reshet_Bet,Female,2020-12-09 13:11:52,1336659829763543040,חייל מגיע ליחידה קטנה ולכאורה איכותית ותוך זמן קצר חייו הופכים לגיהנום הטרדות מיניות תקיפה מינית לעג וביזוי
3275,Neubach,Reshet_Bet,Female,2020-12-09 13:04:27,1336657965638672386,bezalel הכלל אומר שאם התגלה מפקד כזה בוודאות אחרים שעוד התגלו ואם אירועים קורים ביחידה בוודאות קורים יחי
3276,Neubach,Reshet_Bet,Female,2020-12-09 13:04:17,1336657925109067776,bezalel אכן
3277,Neubach,Reshet_Bet,Female,2020-12-09 10:14:54,1336615298540204032,soloph0ne סיפור מטורף דורש מכם לגשת להאזין לתוכנית kereneubach
3278,Neubach,Reshet_Bet,Female,2020-12-09 09:40:52,1336606732894818304,razielnahari srale28 שרזיאל אמר
3279,Neubach,Reshet_Bet,Female,2020-12-09 07:50:23,1336578928648052739,herzl_s ela1949 בגצ 91420
3280,Neubach,Reshet_Bet,Female,2020-12-09 07:13:46,1336569712713601026,miriambendavid חושבת שקורונה הונאה סותר שיש ביקורת התנהלות הממשלה בריאות לכולנו
3281,Neubach,Reshet_Bet,Female,2020-12-09 06:23:56,1336557172512133120,קורונה בברזיל ועל תאוריות הקונספירציה שרק הולכות ומתרבות בתקופה האחרונה סדריום 1000 ל1200
3282,Neubach,Reshet_Bet,Female,2020-12-09 06:22:36,1336556837571862528,החייל עתר לבגצ בטענה שפקודות מטכל בעניין איסור התעללות בחיילים אינן מוכרות למפקדים בשטח ומעלות אבק בספרים נשיאת
3283,Neubach,Reshet_Bet,Female,2020-12-09 06:19:50,1336556139379560449,כשהתלונן למפקד הבכיר במיתחם הצטרף המפקד להתעללות ואילץ החיילים האחרים לכנות ציצי ולפנות אליו בלשון נקבה
3284,Neubach,Reshet_Bet,Female,2020-12-09 06:19:50,1336556139379560449,כשהתלונן למפקד הבכיר במיתחם הצטרף המפקד להתעללות ואילץ החיילים האחרים לכנות ציצי ולפנות אליו בלשון נקבה
3285,Neubach,Reshet_Bet,Female,2020-12-09 06:18:10,1336555721845059585,החייל 24 שרת ביחידה מובחרת שבה לאורך נהגו המפקדים לבצע האחד בשני מגעים מיניים לכאורה כחלק מהווי
3286,Neubach,Reshet_Bet,Female,2020-12-09 06:17:00,1336555429028098048,הסיפור הבא לוחם ביחידה מובחרת בחיל הים עבר הטרדות מיניות פוסקות והתעללות נפשית מפקדיו התייחסו לכך
3287,Neubach,Reshet_Bet,Female,2020-12-09 06:16:26,1336555282818863115,יהיו איתנו ראש צוות המומחים שמייעץ לפרוייקטור הקורונה פרופ רן בליצר פרופסור ערן סגל ממכון וייצמן אום
3288,Neubach,Reshet_Bet,Female,2020-12-09 06:15:20,1336555006145798144,הצעד יכול מענה לחתונות חוקיות ולהפרות המוניות אחרות תקנות הקורונה לרגע הקנסות הוג
3289,Neubach,Reshet_Bet,Female,2020-12-09 06:14:27,1336554787471495168,ושימו לב לעוד עניין ב22 באוקטובר פרסם ראש הממשלה נתניהו סרטון שבו הבטיח שיביא לקבינט הקורונה החלטה להגדלת קנסות
3290,Neubach,Reshet_Bet,Female,2020-12-09 06:12:40,1336554337917673473,פשוט היתה חוקית להצדיק הסגר הלילי היתה עז לעולם נדע העיקר ששוב הטריפו השכל ל24 שעות
3291,Neubach,Reshet_Bet,Female,2020-12-09 06:12:06,1336554193176432640,סדריום שורה אנשי מיקצוע רופאים ואחרים מתחו ביקורת ההחלטה להטיל סגר לילי שהיה אמור להתחיל וברגע האחרון
3292,Neubach,Reshet_Bet,Female,2020-12-08 18:29:59,1336377499836698627,advakis ברור הספיק לשתות תה בריטי
3293,Neubach,Reshet_Bet,Female,2020-12-08 18:11:44,1336372907782660101,haneenshib תנחומי מעומק הלב
3294,Neubach,Reshet_Bet,Female,2020-12-08 16:43:20,1336350661047447559,מאוהבת באומה הבריטית מאז ולתמיד
3295,Neubach,Reshet_Bet,Female,2020-12-08 15:13:59,1336328173731028992,segal_eran העלייה נמשכת 1400 מאומתים ליום ממוצע שבועי בדיוק שהיינו ההתפרצות בספטמבר המגזר הכללי גדל הכי השבו
3296,Neubach,Reshet_Bet,Female,2020-12-08 09:47:24,1336245987904516102,נאנסה החקירה במשטרה ההכנה בפרקליטות ואז 11 סניגורים 11 נאשמים זכאים לחקור אותה
3297,Neubach,Reshet_Bet,Female,2020-12-08 09:31:11,1336241908813864962,galberger kaisos1987 nurityohanan haimomri migansh5 alonamitzi guy_telaviv coren_ido baruchshay11 mosheberkovitch ברכות
3298,Neubach,Reshet_Bet,Female,2020-12-08 08:36:44,1336228204063969281,בר סימן טוב חלק במפלגת המיקצוענים ואני שמח ההזדמנות להכחיש מעוניין בפוליטיקה ואני משדר חוס
3299,Neubach,Reshet_Bet,Female,2020-12-08 08:33:40,1336227433448607744,ש הייתם ריכוזיים בניהול המשבר בגל הראשון בר סימן טוב קופות החולים אכן היו צריכות להכנס בשלבים היותר
3300,Neubach,Reshet_Bet,Female,2020-12-08 08:30:21,1336226599826501635,ש משתמשים בבדיקות הסרולוגיות שהזמנתם בתקופתך בר סימן טוב יודע הייתי שמח לעשות בדיקה סרו
3301,Neubach,Reshet_Bet,Female,2020-12-08 08:27:55,1336225984857640960,בר סימן טוב בדיעבד הפתיחה מערכת החינוף ב17 במאי הויתור הקפסולות והפתיחה הגורפת היתה טעות היתה תחושה ש
3302,Neubach,Reshet_Bet,Female,2020-12-08 08:23:30,1336224874843545602,eti_or שאלתי והסגר הלילי מונע הפגנות יכולות להמשך
3303,Neubach,Reshet_Bet,Female,2020-12-08 08:22:26,1336224607548956672,סימן טוב אכיפה הצעדים הסגרים אפקטיבים ברור המטרה שלנו צריכה למנוע סגירה הלימודים ו
3304,Neubach,Reshet_Bet,Female,2020-12-08 08:22:26,1336224607548956672,סימן טוב אכיפה הצעדים הסגרים אפקטיבים ברור המטרה שלנו צריכה למנוע סגירה הלימודים ו
3305,Neubach,Reshet_Bet,Female,2020-12-08 08:20:43,1336224173245538305,בר סימן טוב חוק חובת חיסון רעיון חכם דברים כאלו מתדלקים הקבוצות שמאמינות בתיאוריות קונספירציה ש
3306,Neubach,Reshet_Bet,Female,2020-12-08 08:17:50,1336223446100045825,סדריום משה בר סימן טוב הנטיה שלנו לקטר מצבנו רע וזה ההגעה המהירה החיסונים הערכתי שהחיסונים יג
3307,Neubach,Reshet_Bet,Female,2020-12-08 07:37:59,1336213420073492481,פרופ ערן סגל ראיתי ניתוח שמראה שלסגר לילי תהיה יעילות גבוהה הממשלה שמענו מעניין אותנו נעשה
3308,Neubach,Reshet_Bet,Female,2020-12-08 07:36:20,1336213004317315072,צעדים אחרים שהיו צריכים להיעשות וזה קורה מפחדים להתעמת המפירים התקנות
3309,Neubach,Reshet_Bet,Female,2020-12-08 07:35:24,1336212770967212038,לא חושב שעוצר לילי רעיון טוב זאת קורה
3310,Neubach,Reshet_Bet,Female,2020-12-08 06:00:23,1336188857570693120,וכמידי היתה דר שרון גבע סדריום 1000 ל1200 reshetbet בטלוויזיה בכאן 11 kann_news kann בואו בהמוניכם
3311,Neubach,Reshet_Bet,Female,2020-12-08 05:59:33,1336188646765039617,החשוד ברצח ופאא עבהארה נעצר סוף סוף 3 שבועות הרצח ממשיכים במעקב הנעשה בבתי הסוהר בישראל והבוקר בע
3312,Neubach,Reshet_Bet,Female,2020-12-08 05:58:52,1336188475238998017,איתנו שהיה מנכל משרד הבריאות מזמן moshebst ביהח שיבא יתחיל לחסן בשבוע הבא עובדיו בב
3313,Neubach,Reshet_Bet,Female,2020-12-08 05:56:48,1336187955086581760,ושוב הציבור מרגיש שמשטים בו מדובר במחלה רצינית שזוכה להתייחסות רצינית מממשלה שמתייחסת ברצינות לאחריות שלה
3314,Neubach,Reshet_Bet,Female,2020-12-08 05:55:55,1336187734881394688,וקבלו האמצעי החדש לשגע אותנו העוצר הלילי ממחר ועד 2 בינואר 2021 שנה טובה יודעים שזה עובד נעשה
3315,Neubach,Reshet_Bet,Female,2020-12-08 05:54:03,1336187263181606912,היו ועדיין ישנם שלל צעדים נקודתיים שניתן לעשות ננקטו שהדבר היחיד שהממשלה מכירה סגר
3316,Neubach,Reshet_Bet,Female,2020-12-08 05:52:42,1336186924441198592,gtgt הרחבתם הבדיקות בבתי הספר יחד פתיחת מערכת החינוך אכפתם בידוד שחוזר ממדינה אדומה למ
3317,Neubach,Reshet_Bet,Female,2020-12-08 05:52:21,1336186835320659968,סדריום ושוב בפעם המי יודע שלישית סופר איומי הסגר והאמת מוציא מהדעת שבועו
3318,Neubach,Reshet_Bet,Female,2020-12-07 18:59:20,1336022498153009156,nadav_eyal האיש ונשאר מגדולי השרלטנים
3319,Neubach,Reshet_Bet,Female,2020-12-07 18:55:01,1336021413350813698,הסגר האחרון אתכם החיסון הראשון אעלם מדמיינת לעצמי מילותיו האחרונות הנגיף בעודו צועד האופק
3320,Neubach,Reshet_Bet,Female,2020-12-07 16:31:03,1335985180847304708,maksimt4max10 רציני לעשות צעדים נקודתיים קנסות מוגדלים חתונות ואירועים המוניים איסור טיסות מט
3321,Neubach,Reshet_Bet,Female,2020-12-07 16:12:52,1335980605738274820,סגר לילי רעיון רע יעיל ומה שמרגיז ששוב עשו פה דבר שבועות שאפשר לבוא רגע חנוכה ו
3322,Neubach,Reshet_Bet,Female,2020-12-07 11:20:21,1335906991630331904,rubih67 ימלאו 21 לרצח וופאא עבאהרה בעראבה 3 שבועות הרוצח שלה רביע כנעאנה עדיין חופשי שתדעו
3323,Neubach,Reshet_Bet,Female,2020-12-07 08:49:19,1335868983980027905,shlomi44331197 חחחח גדול שמת לב הגבתי בנחרצות נגדו
3324,Neubach,Reshet_Bet,Female,2020-12-07 08:49:19,1335868983980027905,shlomi44331197 חחחח גדול שמת לב הגבתי בנחרצות נגדו
3325,Neubach,Reshet_Bet,Female,2020-12-07 07:31:37,1335849429493030913,ונזכיר איסמן התנגד להדחת ריטמן פרסום joshbreiner
3326,Neubach,Reshet_Bet,Female,2020-12-07 07:31:11,1335849319816196099,gtgt מקורביה צ שופטי בגצ הטיחו ביקורת קשה בהתנהלות אלשיך אותה התנהלות בה תמך איסמן הציבור ראוי
3327,Neubach,Reshet_Bet,Female,2020-12-07 07:29:01,1335848775601057792,gtgt ומכך שבחר להטיל דופי דווקא באמינות הקורבן ראיות חד משמעיות ריטמן הטריד מינית וביצע מעשה מגונה
3328,Neubach,Reshet_Bet,Female,2020-12-07 07:28:15,1335848581815824386,gtgtמקורביה צ נשים ממעטות להתלונן עבירות מין בהן אזרחיות שוטרות ופרקליטות היסורים שהן
3329,Neubach,Reshet_Bet,Female,2020-12-07 07:26:49,1335848222573670400,שאומרים מקורביה צ המינוי איסמן לפרקליט המדינה האופן ראוי בו התבטא איסמן לנשים שעבדו תחתיו
3330,Neubach,Reshet_Bet,Female,2020-12-07 06:40:35,1335836588312555521,ובשעה השניה מבול השאלות שאנחנו מקבלים חוזרים לענות השאלות שלכם ב11 תהיה איתנו סמנכל
3331,Neubach,Reshet_Bet,Female,2020-12-07 06:39:04,1335836203598409728,נערכות קופות החולים למבצע החיסונים קורונה נדבר מנכל קופת חולים מכבי רן סער ועל מבצע החיסונים וח
3332,Neubach,Reshet_Bet,Female,2020-12-07 06:38:24,1335836036585443334,דנו שעות במתווה הקניונים ובאפשרות סגר בחנוכה ברצינות עשיתם שבועות ועכשיו אתם רוצים
3333,Neubach,Reshet_Bet,Female,2020-12-07 06:37:39,1335835848030515202,לקנסות חתונות ואירועים חוקים וזה קורה הדרישות שעלתה ושוב חיוב הבידוד ממדינות טורקיה ז
3334,Neubach,Reshet_Bet,Female,2020-12-07 06:36:06,1335835456299298816,ובנתיים אפס המעש הממשלה בטיפול בקורונה נמשך למשל שבועות שיש עליה בתחלואה הערבית וכבר שבועות עו
3335,Neubach,Reshet_Bet,Female,2020-12-07 06:35:26,1335835290481676294,איסמן פירסם מאמר התנצלות בעיתון הארץ מדובר במאמר שנוסח היטב הסתם עי מיטב המוחות במטרה להעלים הביקור
3336,Neubach,Reshet_Bet,Female,2020-12-07 06:31:11,1335834221714284546,הגישה איסמן עבירות מין משתקפת מתמיכתו העיקשת בניצב בדימוס ריטמן ומכך שבחר להטיל דופי דווקא באמינות הקורבן
3337,Neubach,Reshet_Bet,Female,2020-12-07 06:28:30,1335833546477498368,סדריום הכוונה למנות איסמן לתפקיד פרקליט המדינה סטירת לחי מצלצלת בפרצופן נשים וקורבנות עבירה בפרט
3338,Neubach,Reshet_Bet,Female,2020-12-06 19:28:21,1335667413443112961,gazitdoron שאלה מצוינת
3339,Neubach,Reshet_Bet,Female,2020-12-06 19:27:29,1335667195498655748,yuvalyoaz יובל מסיבת עיתונאים כתבי המשפט אופציה הגיונית מטור בהארץ אולי שיענה שאלה
3340,Neubach,Reshet_Bet,Female,2020-12-06 19:15:25,1335664157195120646,ברור העניין להתנצל בטור בהארץ פרקליט מדינת הארץ ספק שטובי המוחות עבדו הטקסט הה
3341,Neubach,Reshet_Bet,Female,2020-12-06 19:08:20,1335662374708244483,revitalhovel ראיתי בחלק מהעיתונים מסע הלבנה מטורף לאיסמן שכולל שקרים בוטים בכירים עלק קבלו עובדות איסמן התנצל המ
3342,Neubach,Reshet_Bet,Female,2020-12-06 15:10:51,1335602609424650241,dadon312 תלוי במה באנטומיה גריי למשל יס תמיד הוט הבלים יודעת
3343,Neubach,Reshet_Bet,Female,2020-12-06 14:55:10,1335598662701944835,dadon312 תגלי לאף בvod הוט עדיין התנתקנו
3344,Neubach,Reshet_Bet,Female,2020-12-06 14:55:10,1335598662701944835,dadon312 תגלי לאף בvod הוט עדיין התנתקנו
3345,Neubach,Reshet_Bet,Female,2020-12-06 14:41:59,1335595347536736256,dadon312 מודה באשמה התחלתי עונה 17 שובה ziva david
3346,Neubach,Reshet_Bet,Female,2020-12-06 11:16:20,1335543592929124352,orlygogo הסיפור היילו כואב במיוחד הפוטנציאל השיקומי הנדיר שהיה שהיילו הפך מסיפור פוטנציאלי שיקום מעורר השראה למספר
3347,Neubach,Reshet_Bet,Female,2020-12-06 09:49:32,1335521750222860288,diklaaharon אחותו נועם שנפטר 3 שנים שיצא מבידוד ממושך בשער מנשה הבידוד שם בית קברות לאנשים חיים ואין סיבה יפתחו ה
3348,Neubach,Reshet_Bet,Female,2020-12-06 09:17:52,1335513779736633345,פרופ שפירא השופטת ארבל סיגל יעקובי שהביעו תמיכה במינוי טועות טעות חמורה סיבה לקדם אדם שמתבטא לתפ
3349,Neubach,Reshet_Bet,Female,2020-12-06 09:14:45,1335512997121372163,syechimovich לפרקליטות ולשופטות בדימוס שבחרו להגן מועמדות איסמן אתן מעדיפות ציפוף שורות והגנה הגילדה פני ערכי שוויון הגנה
3350,Neubach,Reshet_Bet,Female,2020-12-06 09:14:35,1335512954008195072,gmmivs דיון מצוין kereneubach פרשת איסמן פשיטא
3351,Neubach,Reshet_Bet,Female,2020-12-06 09:13:45,1335512746209763334,פרופ רון שפירא רקטור המרכז האקדמי פרס המינוי צריך לקרות בעייתי ערכית מבחינה פרקטית מבחינה פ
3352,Neubach,Reshet_Bet,Female,2020-12-06 09:03:56,1335510274393202689,הרב גיסר הרמטכל מתבטא לפקידות בלשכתו נסלח וודאי שפרקליט ידבר ככה לכפופות ואז ימו
3353,Neubach,Reshet_Bet,Female,2020-12-06 09:01:20,1335509618609577986,סדריום הרב אבי גיסר פורום תקנה מינוי עמית איסמן לפרקליט המדינה סטירת לחי הארגונים הפועלים הטרד
3354,Neubach,Reshet_Bet,Female,2020-12-06 08:21:51,1335499684434087937,veredpelman עקבי ב3 השנים האחרונות שיעור התיקים בעבירות מין שהוגשו בפרקליטות חיפה הנמוך ביותר מחוזות הפרקליטות
3355,Neubach,Reshet_Bet,Female,2020-12-06 07:50:11,1335491713553534976,בתכלס אומר שאחוז סגירת תיקי עבירות המין בפרקליטות חיפה איסמן הגבוה ביותר בארץ בשיעורי פתיחת תיקי
3356,Neubach,Reshet_Bet,Female,2020-12-06 07:47:37,1335491069769900032,בשנת 2018 16מהתיקים שהוגשו בחיפה עסקו בעבירות מין השיעור הנמוך ביותר שהיה זהה לפרקליטות צפון הממוצ
3357,Neubach,Reshet_Bet,Female,2020-12-06 07:47:18,1335490989520195584,veredpelman חפרה בדוחות הפרקליטות וזה שמצאה פי נתוני פרקליטות המדינה בשנה שעברה התיקים שהוגש
3358,Neubach,Reshet_Bet,Female,2020-12-06 07:46:10,1335490704643153921,נתונים שתביא מייד veredpelman מראים ששיעור הגשת תיקי עבירות המין למשפט בפרקליטות מחוז חיפה הנמוך ביותר כ
3359,Neubach,Reshet_Bet,Female,2020-12-06 07:25:52,1335485594294775808,ומי מכיר הסיפור נועם
3360,Neubach,Reshet_Bet,Female,2020-12-06 06:50:04,1335476584137043970,סדריום 1000 ל1200 reshetbet בכאן 11 kann_news kan בואו בהמוניכם
3361,Neubach,Reshet_Bet,Female,2020-12-06 06:28:47,1335471230976135169,נפטר בגיל 38 שהכליות קרסו נדבר אחותו ונשאל קורה בשער מנשה יור ועדת חוקה חוק ו
3362,Neubach,Reshet_Bet,Female,2020-12-06 06:27:56,1335471014537535490,שבוע וחצי הובא למנוחות נועם נועם אתם מכירים מהמאבק הממושך שניהלנו בתוכנית לשיחרורו מהבידוד הנורא
3363,Neubach,Reshet_Bet,Female,2020-12-06 06:27:22,1335470871020974081,נדבר איתו ועם המשפטן נשיא המרכז האקדמי פרס הפרופ רון שפירא ונביא נתונים השוואתיים מעניינים סגירת תיקי עבירות
3364,Neubach,Reshet_Bet,Female,2020-12-06 06:27:22,1335470871020974081,נדבר איתו ועם המשפטן נשיא המרכז האקדמי פרס הפרופ רון שפירא ונביא נתונים השוואתיים מעניינים סגירת תיקי עבירות
3365,Neubach,Reshet_Bet,Female,2020-12-06 06:26:02,1335470536135237632,בסוף שמענו פרקליטות בכירות ממ מנכל מ המשפטים סיגל יעקבי מביעות תמיכה במינוי עמית איסמן לת
3366,Neubach,Reshet_Bet,Female,2020-12-06 06:24:06,1335470050162200576,ובמשטרת ישראל שוטרים ומפקדי תחנות חושבים שמצופה מהם למנוע מחאה ראש הממשלה נבחר ציבור וזה רע
3367,Neubach,Reshet_Bet,Female,2020-12-06 06:21:30,1335469397008392193,גרם לשוטר להורות בכזו קלות איסור לב ליבו חופש הביטוי במדינה דמוקרטית אה אחכ הסתבר שזו הפעם הר
3368,Neubach,Reshet_Bet,Female,2020-12-06 06:19:53,1335468989246533632,בתגובה לפניה joshbreiner שפרסם הסיפור אמרו במשטרה במקרה ספציפי שגה השוטר בניסוח התנאים והופקו הל
3369,Neubach,Reshet_Bet,Female,2020-12-06 06:18:53,1335468736606851072,בתגובה שלח אגף המבצעים תחנת רחובות מסמך שמפרט התנאים לקיום ההפגנה השאר נאמר שם שהאישור להפגנה ינתן בתנאי
3370,Neubach,Reshet_Bet,Female,2020-12-06 06:18:32,1335468650107645954,סדריום הכל הסיפור הכאילו קטן חניכי שבט הצופים ברחובות ביקשו לקיים הפגנה בקריאה להחזרת פעילות תנועות הנוע
3371,Neubach,Reshet_Bet,Female,2020-12-05 17:47:46,1335279711753297921,themarker המשרד יצא לחלת חזרו חוץ ממנה נאלצה לעזוב הדירה בתל אביב ולחזור להורים מבקשת סיכוי ש
3372,Neubach,Reshet_Bet,Female,2020-12-05 15:20:35,1335242671317770246,meirathayom yasmin9011 ozsegen נכון וגואנה קסידי שמשחקת בעונה 6 מבוגרת מדווין ב9 שנים והיא אמא בסדר
3373,Neubach,Reshet_Bet,Female,2020-12-05 12:54:56,1335206019270578176,shanizylberman nirangela נשמה מטרת השרשור לשחרר אותנו מהבושה
3374,Neubach,Reshet_Bet,Female,2020-12-05 12:54:05,1335205805755408385,yasmin9011 meirathayom ozsegen מאיר כפרה עונה 6 מינה אמא פרייד מככבת העונה לשלוח לך הרשימה הדמו
3375,Neubach,Reshet_Bet,Female,2020-12-05 09:00:26,1335147005451116546,meirathayom ozsegen נשמה האמא האלצהיימר מינה ריטה סקוט באקולה 66 האמא מינה גואנה קאסיד
3376,Neubach,Reshet_Bet,Female,2020-12-05 08:50:39,1335144544325824513,assaf_b yessssssssssssss
3377,Neubach,Reshet_Bet,Female,2020-12-05 08:49:53,1335144349617762304,princessgliters meirathayom altmangoren ziva david אהובת ליבנו לנצח
3378,Neubach,Reshet_Bet,Female,2020-12-05 06:36:22,1335110747823759368,gabibarh נו באמת נותר
3379,Neubach,Reshet_Bet,Female,2020-12-04 20:00:46,1334950795490553861,באיחור גיליתי הציוץ מתחכמים
3380,Neubach,Reshet_Bet,Female,2020-12-04 19:55:03,1334949356282195968,asafronel בינתיים מחקר חדש pnasnews בחן השינויים בשיעור ההדבקה בקורונה ערים בגרמניה שהורו לחבוש מסיכות בתחבורה הציבורית ובח
3381,Neubach,Reshet_Bet,Female,2020-12-04 19:51:21,1334948425423605762,adva_p הביטחון שבסוף טוב
3382,Neubach,Reshet_Bet,Female,2020-12-04 19:50:36,1334948237002878977,ja_pizdech מתה להגיע לניו אורלינס
3383,Neubach,Reshet_Bet,Female,2020-12-04 17:58:52,1334920119202570245,dan_doshal ראיתי קניתי סמך השם
3384,Neubach,Reshet_Bet,Female,2020-12-04 17:58:52,1334920119202570245,dan_doshal ראיתי קניתי סמך השם
3385,Neubach,Reshet_Bet,Female,2020-12-04 17:56:51,1334919611599482881,nirangela vlvl same here
3386,Neubach,Reshet_Bet,Female,2020-12-04 17:56:14,1334919457328730112,arisade94 הלוואי שזה עובד עלי
3387,Neubach,Reshet_Bet,Female,2020-12-04 17:55:39,1334919310930800643,orapeledn מטרתי בעולם לגרום לכולנו להרגיש בנוח החולשות שלנו
3388,Neubach,Reshet_Bet,Female,2020-12-04 17:54:43,1334919072115470337,idanino ווואאאוו מפתה
